State	Average Rent (USD/ft²)
Alabama	1.02
Alaska	1.26
Arizona	1.35
Arkansas	0.88
California	2.61
Colorado	1.68
Connecticut	1.5
Delaware	1.27
Florida	1.61
Georgia	1.21
Hawaii	2.61
Idaho	1.25
Illinois	1.39
Indiana	1.05
Iowa	0.98
Kansas	0.92
Kentucky	0.95
Louisiana	1.02
Maine	1.22
Maryland	1.64
Massachusetts	2.07
Michigan	1.14
Minnesota	1.33
Mississippi	0.88
Missouri	1.04
Montana	1.21
Nebraska	1.02
Nevada	1.49
New Hampshire	1.43
New Jersey	1.95
New Mexico	1.12
New York	2.05
North Carolina	1.21
North Dakota	1.09
Ohio	1.02
Oklahoma	0.93
Oregon	1.6
Pennsylvania	1.25
Rhode Island	1.5
South Carolina	1.2
South Dakota	1.05
Tennessee	1.21
Texas	1.25
Utah	1.34
Vermont	1.24
Virginia	1.46
Washington	1.83
West Virginia	0.86
Wisconsin	1.15
Wyoming	1.05
